id,name,neighbourhood,room_type,property_type,bedrooms,bathrooms,accommodates,price,minimum_nights,number_of_reviews,review_scores_rating,availability_365,amenities_count,host_is_superhost,is_superhost,price_per_person,neigh_avg,is_undervalued
5994,Lovely Studio in Westminster,Westminster,Private room,Studio,1.0,1,2,129.16,3,164,5.0,15,6,t,1,64.58,238.8116222222222,True
5625,Lovely Loft in Tower Hamlets,Tower Hamlets,Entire home/apt,Loft,3.0,2,6,105.43,3,66,5.0,23,5,f,0,17.57166666666667,161.2617610062893,True
5650,Lovely Villa in Islington,Islington,Private room,Studio,2.0,1,4,100.92,3,70,5.0,219,6,f,0,25.23,193.6383903420523,True
1251,Lovely Studio in Greenwich,Greenwich,Shared room,Loft,1.0,3,2,20.0,1,33,5.0,93,10,f,0,10.0,135.88260194174757,True
5471,Lovely Apartment in Lambeth,Lambeth,Shared room,Cottage,2.0,1,4,50.0,7,199,5.0,363,7,t,1,12.5,145.60616252821671,True
5578,Lovely Apartment in Southwark,Southwark,Private room,House,1.0,2,2,107.14,7,131,5.0,356,9,f,0,53.57,168.37651063829787,True
4763,Lovely Villa in Islington,Islington,Private room,Townhouse,1.0,1,2,20.0,3,162,5.0,313,7,f,0,10.0,193.6383903420523,True
4872,Lovely Studio in Greenwich,Greenwich,Private room,Apartment,1.0,1,2,55.74,5,39,5.0,351,10,f,0,27.87,135.88260194174757,True
4857,Lovely House in Greenwich,Greenwich,Private room,Loft,1.0,2,2,20.0,7,85,5.0,180,9,f,0,10.0,135.88260194174757,True
5099,Lovely Studio in Islington,Islington,Private room,Apartment,4.0,1,8,86.11,1,74,5.0,191,5,f,0,10.76375,193.6383903420523,True
4873,Lovely Villa in Westminster,Westminster,Entire home/apt,Apartment,1.0,2,2,172.67,1,216,5.0,231,8,f,0,86.335,238.8116222222222,True
4063,Lovely Townhouse in Camden,Camden,Private room,Loft,1.0,1,2,117.02,7,178,5.0,239,3,t,1,58.51,179.6062203023758,True
4049,Lovely House in Westminster,Westminster,Private room,Villa,1.0,2,2,98.55,1,76,5.0,291,7,f,0,49.275,238.8116222222222,True
4239,Lovely Townhouse in Tower Hamlets,Tower Hamlets,Private room,House,2.0,1,4,87.03,2,186,5.0,54,9,f,0,21.7575,161.2617610062893,True
4208,Lovely Townhouse in Tower Hamlets,Tower Hamlets,Private room,Loft,2.0,1,4,83.94,1,53,5.0,99,3,f,0,20.985,161.2617610062893,True
4403,Lovely Cottage in Westminster,Westminster,Private room,Studio,3.0,1,6,166.94,7,57,5.0,148,6,t,1,27.823333333333334,238.8116222222222,True
4260,Lovely Cottage in Greenwich,Greenwich,Private room,Apartment,1.0,1,2,91.61,1,142,5.0,343,3,t,1,45.805,135.88260194174757,True
1755,Lovely Townhouse in Lambeth,Lambeth,Shared room,Villa,4.0,1,8,100.97,7,161,5.0,245,7,t,1,12.62125,145.60616252821671,True
1807,Lovely Loft in Kensington & Chelsea,Kensington & Chelsea,Private room,House,2.0,2,4,174.62,1,117,5.0,151,10,f,0,43.655,273.91865384615386,True
4541,Lovely Villa in Islington,Islington,Private room,Townhouse,1.0,1,2,120.23,3,140,5.0,218,10,t,1,60.115,193.6383903420523,True
4641,Lovely Cottage in Southwark,Southwark,Private room,Cottage,2.0,1,4,78.46,5,271,5.0,75,5,f,0,19.615,168.37651063829787,True
1897,Lovely Villa in Greenwich,Greenwich,Entire home/apt,Villa,1.0,1,2,72.68,2,209,5.0,22,4,f,0,36.34,135.88260194174757,True
1894,Lovely Villa in Southwark,Southwark,Private room,Villa,3.0,2,6,93.15,2,146,5.0,341,4,t,1,15.525,168.37651063829787,True
3298,Lovely Villa in Kensington & Chelsea,Kensington & Chelsea,Shared room,Villa,1.0,2,2,20.0,5,206,5.0,306,8,f,0,10.0,273.91865384615386,True
3254,Lovely Loft in Hackney,Hackney,Shared room,Cottage,2.0,3,4,32.47,1,159,5.0,311,8,t,1,8.1175,136.16683333333333,True
3227,Lovely House in Camden,Camden,Entire home/apt,Cottage,2.0,1,4,118.49,5,160,5.0,24,3,t,1,29.6225,179.6062203023758,True
1706,Lovely Villa in Greenwich,Greenwich,Private room,House,1.0,1,2,53.73,7,235,5.0,156,6,f,0,26.865,135.88260194174757,True
2031,Lovely Townhouse in Tower Hamlets,Tower Hamlets,Private room,Townhouse,4.0,2,8,103.06,3,189,5.0,190,5,t,1,12.8825,161.2617610062893,True
2752,Lovely Apartment in Kensington & Chelsea,Kensington & Chelsea,Private room,House,3.0,3,6,55.55,1,288,5.0,95,9,f,0,9.258333333333333,273.91865384615386,True
2310,Lovely Apartment in Lambeth,Lambeth,Shared room,Villa,4.0,3,8,83.85,2,63,5.0,231,5,f,0,10.48125,145.60616252821671,True
2296,Lovely Townhouse in Greenwich,Greenwich,Private room,Loft,1.0,2,2,53.28,3,138,5.0,206,4,f,0,26.64,135.88260194174757,True
2276,Lovely Townhouse in Westminster,Westminster,Private room,Loft,4.0,1,8,92.57,2,114,5.0,159,5,f,0,11.57125,238.8116222222222,True
2901,Lovely Townhouse in Southwark,Southwark,Private room,Cottage,3.0,1,6,101.55,2,30,5.0,185,3,t,1,16.925,168.37651063829787,True
2826,Lovely Cottage in Wandsworth,Wandsworth,Private room,Studio,2.0,1,4,68.61,2,115,5.0,238,8,f,0,17.1525,166.59628930817613,True
2965,Lovely Cottage in Camden,Camden,Private room,Villa,2.0,1,4,100.32,1,166,5.0,343,9,f,0,25.08,179.6062203023758,True
3173,Lovely Apartment in Greenwich,Greenwich,Private room,Studio,2.0,1,4,90.82,2,75,5.0,54,4,f,0,22.705,135.88260194174757,True
3071,Lovely Apartment in Westminster,Westminster,Entire home/apt,Studio,1.0,1,2,171.84,1,182,5.0,101,4,f,0,85.92,238.8116222222222,True
2361,Lovely Apartment in Westminster,Westminster,Private room,House,1.0,2,2,78.32,2,17,5.0,24,6,f,0,39.16,238.8116222222222,True
2359,Lovely Cottage in Tower Hamlets,Tower Hamlets,Private room,House,1.0,3,2,67.84,2,216,5.0,207,7,f,0,33.92,161.2617610062893,True
2477,Lovely Cottage in Wandsworth,Wandsworth,Shared room,Apartment,1.0,1,2,30.97,1,58,5.0,350,6,f,0,15.485,166.59628930817613,True
2415,Lovely Studio in Hackney,Hackney,Private room,Loft,1.0,1,2,62.75,2,64,5.0,15,7,f,0,31.375,136.16683333333333,True
4453,Lovely Cottage in Greenwich,Greenwich,Private room,Loft,2.0,2,4,83.16,1,80,4.9,173,3,f,0,20.79,135.88260194174757,True
4461,Lovely Cottage in Hackney,Hackney,Shared room,Loft,1.0,2,2,80.4,7,226,4.9,103,5,f,0,40.2,136.16683333333333,True
4644,Lovely House in Camden,Camden,Private room,Apartment,1.0,1,2,85.26,1,101,4.9,344,4,t,1,42.63,179.6062203023758,True
4800,Lovely Villa in Wandsworth,Wandsworth,Private room,House,2.0,1,4,119.35,7,285,4.9,131,4,t,1,29.8375,166.59628930817613,True
1340,Lovely Loft in Southwark,Southwark,Private room,Villa,1.0,1,2,53.59,1,25,4.9,241,4,f,0,26.795,168.37651063829787,True
1480,Lovely Loft in Camden,Camden,Private room,Loft,2.0,2,4,81.05,1,166,4.9,205,3,f,0,20.2625,179.6062203023758,True
4828,Lovely House in Camden,Camden,Shared room,House,3.0,1,6,51.22,5,279,4.9,245,3,f,0,8.536666666666667,179.6062203023758,True
5247,Lovely Villa in Tower Hamlets,Tower Hamlets,Private room,Studio,1.0,1,2,114.11,2,247,4.9,63,6,f,0,57.055,161.2617610062893,True
5129,Lovely Studio in Tower Hamlets,Tower Hamlets,Private room,House,2.0,1,4,59.98,1,287,4.9,132,8,f,0,14.995,161.2617610062893,True
4879,Lovely Loft in Hackney,Hackney,Shared room,Studio,1.0,1,2,33.0,7,116,4.9,3,7,f,0,16.5,136.16683333333333,True
5305,Lovely Townhouse in Southwark,Southwark,Private room,Apartment,4.0,2,8,83.84,5,41,4.9,239,3,f,0,10.48,168.37651063829787,True
5334,Lovely Apartment in Camden,Camden,Private room,Cottage,3.0,1,6,62.56,3,92,4.9,305,8,f,0,10.426666666666668,179.6062203023758,True
1298,Lovely Villa in Greenwich,Greenwich,Private room,Villa,1.0,2,2,86.56,2,145,4.9,194,3,f,0,43.28,135.88260194174757,True
1331,Lovely House in Lambeth,Lambeth,Private room,Apartment,1.0,3,2,77.9,5,24,4.9,359,5,f,0,38.95,145.60616252821671,True
1032,Lovely Cottage in Camden,Camden,Private room,Cottage,2.0,2,4,126.67,1,167,4.9,301,6,t,1,31.6675,179.6062203023758,True
5144,Lovely Cottage in Islington,Islington,Private room,Villa,3.0,1,6,123.7,3,288,4.9,260,8,f,0,20.616666666666667,193.6383903420523,True
1035,Lovely Cottage in Tower Hamlets,Tower Hamlets,Entire home/apt,Studio,2.0,2,4,96.74,1,285,4.9,99,8,t,1,24.185,161.2617610062893,True
5917,Lovely Loft in Camden,Camden,Shared room,House,2.0,1,4,81.28,1,55,4.9,329,10,f,0,20.32,179.6062203023758,True
3519,Lovely Loft in Camden,Camden,Shared room,Villa,2.0,3,4,100.51,1,279,4.9,117,9,t,1,25.1275,179.6062203023758,True
1866,Lovely Cottage in Wandsworth,Wandsworth,Private room,House,2.0,1,4,118.69,1,204,4.9,226,6,f,0,29.6725,166.59628930817613,True
3596,Lovely Townhouse in Kensington & Chelsea,Kensington & Chelsea,Private room,Studio,1.0,1,2,55.73,7,233,4.9,146,4,f,0,27.865,273.91865384615386,True
3554,Lovely Studio in Lambeth,Lambeth,Private room,House,3.0,2,6,102.71,2,197,4.9,336,7,f,0,17.118333333333332,145.60616252821671,True
3608,Lovely Villa in Wandsworth,Wandsworth,Private room,Townhouse,2.0,2,4,109.45,3,88,4.9,280,10,f,0,27.3625,166.59628930817613,True
3675,Lovely Cottage in Tower Hamlets,Tower Hamlets,Private room,Villa,4.0,1,8,108.81,1,145,4.9,132,10,f,0,13.60125,161.2617610062893,True
3733,Lovely Loft in Hackney,Hackney,Private room,Loft,1.0,1,2,77.34,2,50,4.9,1,3,f,0,38.67,136.16683333333333,True
3693,Lovely Apartment in Southwark,Southwark,Private room,Townhouse,2.0,2,4,71.5,2,266,4.9,281,5,f,0,17.875,168.37651063829787,True
3862,Lovely Studio in Lambeth,Lambeth,Private room,Cottage,2.0,2,4,63.18,3,277,4.9,153,4,f,0,15.795,145.60616252821671,True
3928,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Private room,Loft,1.0,1,2,101.13,3,236,4.9,307,6,f,0,50.565,273.91865384615386,True
3797,Lovely Loft in Hackney,Hackney,Private room,Cottage,2.0,2,4,35.39,3,170,4.9,51,4,t,1,8.8475,136.16683333333333,True
3803,Lovely Cottage in Islington,Islington,Private room,Loft,4.0,2,8,106.44,5,280,4.9,27,5,f,0,13.305,193.6383903420523,True
4269,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Private room,Loft,1.0,1,2,105.6,1,154,4.9,53,10,f,0,52.8,273.91865384615386,True
1610,Lovely Townhouse in Islington,Islington,Shared room,House,3.0,1,6,29.02,1,152,4.9,344,10,f,0,4.836666666666667,193.6383903420523,True
1565,Lovely Loft in Islington,Islington,Shared room,Apartment,5.0,1,10,100.29,2,232,4.9,92,7,f,0,10.029,193.6383903420523,True
1508,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Shared room,Apartment,1.0,3,2,192.19,2,116,4.9,34,6,f,0,96.095,273.91865384615386,True
4581,Lovely Apartment in Tower Hamlets,Tower Hamlets,Entire home/apt,Villa,1.0,1,2,65.77,2,215,4.9,353,10,f,0,32.885,161.2617610062893,True
4582,Lovely Apartment in Lambeth,Lambeth,Shared room,Loft,3.0,1,6,74.24,1,186,4.9,57,8,t,1,12.373333333333333,145.60616252821671,True
4445,Lovely Villa in Wandsworth,Wandsworth,Private room,Apartment,1.0,1,2,91.85,2,255,4.9,184,7,f,0,45.925,166.59628930817613,True
4421,Lovely Loft in Southwark,Southwark,Private room,Loft,1.0,2,2,81.18,7,216,4.9,127,7,f,0,40.59,168.37651063829787,True
2968,Lovely Villa in Greenwich,Greenwich,Private room,Apartment,1.0,1,2,41.92,5,179,4.9,20,9,f,0,20.96,135.88260194174757,True
2986,Lovely Studio in Westminster,Westminster,Private room,Cottage,2.0,1,4,130.9,1,56,4.9,169,9,t,1,32.725,238.8116222222222,True
2958,Lovely Studio in Tower Hamlets,Tower Hamlets,Private room,Apartment,1.0,2,2,46.34,1,51,4.9,349,8,t,1,23.17,161.2617610062893,True
3068,Lovely Apartment in Hackney,Hackney,Private room,Villa,1.0,2,2,80.31,3,268,4.9,163,5,f,0,40.155,136.16683333333333,True
1961,Lovely Villa in Greenwich,Greenwich,Private room,Apartment,2.0,1,4,94.72,3,168,4.9,133,3,f,0,23.68,135.88260194174757,True
1951,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Private room,Loft,5.0,1,10,140.9,5,205,4.9,122,6,f,0,14.09,273.91865384615386,True
3134,Lovely Cottage in Islington,Islington,Private room,House,2.0,1,4,131.53,3,275,4.9,51,10,f,0,32.8825,193.6383903420523,True
3347,Lovely Apartment in Lambeth,Lambeth,Private room,Villa,2.0,3,4,69.59,1,100,4.9,284,4,f,0,17.3975,145.60616252821671,True
3074,Lovely Loft in Southwark,Southwark,Private room,Villa,1.0,2,2,62.42,1,20,4.9,96,4,f,0,31.21,168.37651063829787,True
3427,Lovely Cottage in Hackney,Hackney,Private room,Cottage,1.0,2,2,35.22,2,254,4.9,4,8,f,0,17.61,136.16683333333333,True
3371,Lovely Villa in Islington,Islington,Entire home/apt,Loft,1.0,2,2,138.59,2,72,4.9,354,4,f,0,69.295,193.6383903420523,True
3348,Lovely Apartment in Islington,Islington,Shared room,Cottage,1.0,2,2,80.42,1,223,4.9,356,9,f,0,40.21,193.6383903420523,True
2037,Lovely Apartment in Kensington & Chelsea,Kensington & Chelsea,Private room,Townhouse,1.0,2,2,194.89,2,20,4.9,312,3,t,1,97.445,273.91865384615386,True
2053,Lovely Apartment in Lambeth,Lambeth,Private room,Studio,3.0,1,6,108.0,1,88,4.9,278,3,f,0,18.0,145.60616252821671,True
2158,Lovely Cottage in Hackney,Hackney,Private room,Loft,2.0,1,4,88.45,3,264,4.9,270,10,f,0,22.1125,136.16683333333333,True
2180,Lovely Townhouse in Lambeth,Lambeth,Private room,House,2.0,1,4,59.85,1,241,4.9,310,5,f,0,14.9625,145.60616252821671,True
2838,Lovely Villa in Camden,Camden,Private room,Townhouse,1.0,1,2,118.64,2,196,4.9,358,10,f,0,59.32,179.6062203023758,True
2860,Lovely House in Islington,Islington,Private room,Villa,1.0,3,2,80.5,3,222,4.9,54,8,f,0,40.25,193.6383903420523,True
2882,Lovely Villa in Lambeth,Lambeth,Entire home/apt,Studio,2.0,2,4,88.82,3,67,4.9,2,8,f,0,22.205,145.60616252821671,True
2917,Lovely Townhouse in Greenwich,Greenwich,Private room,Townhouse,1.0,1,2,60.87,3,217,4.9,102,4,t,1,30.435,135.88260194174757,True
3003,Lovely Townhouse in Lambeth,Lambeth,Private room,Studio,1.0,1,2,75.47,1,60,4.9,33,7,t,1,37.735,145.60616252821671,True
2690,Lovely Loft in Tower Hamlets,Tower Hamlets,Shared room,Townhouse,1.0,2,2,57.45,3,228,4.9,172,6,f,0,28.725,161.2617610062893,True
2761,Lovely Townhouse in Westminster,Westminster,Private room,Cottage,1.0,1,2,88.52,1,237,4.9,90,7,f,0,44.26,238.8116222222222,True
2665,Lovely Apartment in Wandsworth,Wandsworth,Entire home/apt,Villa,1.0,1,2,109.32,5,178,4.9,344,10,f,0,54.66,166.59628930817613,True
2681,Lovely Villa in Westminster,Westminster,Private room,Apartment,3.0,3,6,132.72,7,243,4.9,283,5,f,0,22.12,238.8116222222222,True
2796,Lovely House in Lambeth,Lambeth,Private room,Cottage,1.0,1,2,65.53,1,265,4.9,71,10,f,0,32.765,145.60616252821671,True
2034,Lovely Loft in Kensington & Chelsea,Kensington & Chelsea,Private room,Cottage,1.0,1,2,130.91,3,78,4.9,222,7,t,1,65.455,273.91865384615386,True
2035,Lovely Studio in Tower Hamlets,Tower Hamlets,Private room,Loft,1.0,1,2,67.31,5,250,4.9,306,8,t,1,33.655,161.2617610062893,True
2200,Lovely House in Hackney,Hackney,Private room,Loft,1.0,1,2,90.08,1,97,4.9,222,3,f,0,45.04,136.16683333333333,True
2215,Lovely Cottage in Greenwich,Greenwich,Private room,Cottage,1.0,2,2,79.5,1,129,4.9,87,10,f,0,39.75,135.88260194174757,True
2254,Lovely Studio in Tower Hamlets,Tower Hamlets,Private room,Cottage,2.0,1,4,79.15,2,181,4.9,188,8,f,0,19.7875,161.2617610062893,True
2666,Lovely Cottage in Westminster,Westminster,Private room,Studio,3.0,1,6,125.11,1,67,4.9,71,7,f,0,20.851666666666667,238.8116222222222,True
2557,Lovely Cottage in Westminster,Westminster,Private room,Villa,2.0,1,4,174.03,7,288,4.9,281,9,f,0,43.5075,238.8116222222222,True
2570,Lovely Loft in Westminster,Westminster,Private room,Townhouse,3.0,1,6,65.71,2,209,4.9,219,6,t,1,10.951666666666666,238.8116222222222,True
2639,Lovely Apartment in Hackney,Hackney,Private room,Apartment,1.0,1,2,71.95,2,122,4.9,140,3,f,0,35.975,136.16683333333333,True
2193,Lovely Apartment in Greenwich,Greenwich,Entire home/apt,Cottage,1.0,1,2,77.6,2,88,4.9,189,10,f,0,38.8,135.88260194174757,True
5845,Lovely Apartment in Hackney,Hackney,Private room,House,1.0,1,2,78.34,2,188,4.9,272,3,t,1,39.17,136.16683333333333,True
5811,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Private room,Apartment,2.0,1,4,112.06,7,118,4.9,239,8,f,0,28.015,273.91865384615386,True
5737,Lovely Studio in Tower Hamlets,Tower Hamlets,Private room,Loft,2.0,1,4,63.42,2,54,4.9,357,4,t,1,15.855,161.2617610062893,True
5727,Lovely Apartment in Southwark,Southwark,Entire home/apt,House,1.0,1,2,123.75,2,98,4.9,86,9,f,0,61.875,168.37651063829787,True
5698,Lovely Townhouse in Lambeth,Lambeth,Private room,Apartment,1.0,1,2,81.75,2,169,4.9,347,7,t,1,40.875,145.60616252821671,True
1096,Lovely Apartment in Tower Hamlets,Tower Hamlets,Private room,Townhouse,1.0,1,2,101.37,7,10,4.9,58,4,f,0,50.685,161.2617610062893,True
1077,Lovely House in Southwark,Southwark,Private room,Loft,1.0,1,2,120.58,5,54,4.9,54,10,t,1,60.29,168.37651063829787,True
1054,Lovely Apartment in Greenwich,Greenwich,Private room,House,2.0,1,4,87.25,5,106,4.9,7,7,f,0,21.8125,135.88260194174757,True
1045,Lovely Villa in Camden,Camden,Private room,Apartment,2.0,1,4,107.06,2,285,4.8,238,7,t,1,26.765,179.6062203023758,True
5518,Lovely House in Southwark,Southwark,Private room,Apartment,2.0,1,4,40.31,5,188,4.8,136,9,f,0,10.0775,168.37651063829787,True
1046,Lovely Apartment in Tower Hamlets,Tower Hamlets,Private room,Studio,1.0,2,2,45.21,1,176,4.8,310,4,f,0,22.605,161.2617610062893,True
1310,Lovely Townhouse in Lambeth,Lambeth,Private room,Townhouse,1.0,1,2,108.66,3,292,4.8,206,9,f,0,54.33,145.60616252821671,True
1304,Lovely Villa in Kensington & Chelsea,Kensington & Chelsea,Private room,House,1.0,1,2,46.79,2,210,4.8,196,5,f,0,23.395,273.91865384615386,True
5969,Lovely Villa in Lambeth,Lambeth,Private room,Villa,1.0,3,2,108.52,3,154,4.8,365,7,f,0,54.26,145.60616252821671,True
5961,Lovely House in Greenwich,Greenwich,Private room,Apartment,1.0,1,2,91.93,1,80,4.8,362,7,f,0,45.965,135.88260194174757,True
2303,Lovely House in Westminster,Westminster,Private room,House,2.0,1,4,167.09,1,273,4.8,313,6,f,0,41.7725,238.8116222222222,True
2298,Lovely Loft in Islington,Islington,Private room,Loft,2.0,1,4,106.3,5,97,4.8,139,6,t,1,26.575,193.6383903420523,True
1033,Lovely Townhouse in Camden,Camden,Private room,Loft,1.0,2,2,50.28,3,92,4.8,113,4,f,0,25.14,179.6062203023758,True
4653,Lovely Cottage in Hackney,Hackney,Shared room,Loft,2.0,2,4,67.75,5,267,4.8,326,7,f,0,16.9375,136.16683333333333,True
4669,Lovely Studio in Greenwich,Greenwich,Private room,Cottage,1.0,3,2,51.02,3,128,4.8,344,8,t,1,25.51,135.88260194174757,True
4792,Lovely Cottage in Wandsworth,Wandsworth,Private room,House,4.0,1,8,120.95,5,37,4.8,41,7,f,0,15.11875,166.59628930817613,True
2504,Lovely Villa in Tower Hamlets,Tower Hamlets,Private room,Apartment,1.0,1,2,75.42,7,246,4.8,182,10,f,0,37.71,161.2617610062893,True
2589,Lovely Loft in Islington,Islington,Shared room,Loft,2.0,3,4,89.09,3,156,4.8,119,6,t,1,22.2725,193.6383903420523,True
5878,Lovely Loft in Lambeth,Lambeth,Private room,Townhouse,2.0,1,4,56.35,1,162,4.8,199,10,f,0,14.0875,145.60616252821671,True
5758,Lovely Studio in Lambeth,Lambeth,Hotel room,Apartment,1.0,2,2,83.91,1,252,4.8,58,8,f,0,41.955,145.60616252821671,True
2466,Lovely Loft in Southwark,Southwark,Entire home/apt,Loft,1.0,1,2,120.86,7,108,4.8,43,9,f,0,60.43,168.37651063829787,True
2742,Lovely House in Wandsworth,Wandsworth,Private room,Villa,1.0,1,2,115.36,5,32,4.8,324,10,f,0,57.68,166.59628930817613,True
2629,Lovely Studio in Wandsworth,Wandsworth,Private room,Villa,2.0,1,4,89.5,3,39,4.8,12,7,f,0,22.375,166.59628930817613,True
3281,Lovely Villa in Greenwich,Greenwich,Shared room,Townhouse,3.0,1,6,98.21,1,282,4.8,62,7,t,1,16.368333333333332,135.88260194174757,True
3204,Lovely Apartment in Greenwich,Greenwich,Shared room,Studio,4.0,1,8,92.36,1,127,4.8,23,10,f,0,11.545,135.88260194174757,True
3180,Lovely Studio in Islington,Islington,Private room,Loft,5.0,2,10,143.43,5,265,4.8,47,9,f,0,14.343,193.6383903420523,True
1572,Lovely Villa in Southwark,Southwark,Private room,Villa,2.0,1,4,112.75,1,186,4.8,275,8,t,1,28.1875,168.37651063829787,True
1901,Lovely Villa in Hackney,Hackney,Private room,Loft,3.0,1,6,101.42,2,280,4.8,27,7,f,0,16.903333333333332,136.16683333333333,True
1403,Lovely Studio in Wandsworth,Wandsworth,Private room,Townhouse,2.0,1,4,69.62,1,145,4.8,8,7,t,1,17.405,166.59628930817613,True
2937,Lovely Loft in Islington,Islington,Private room,Studio,3.0,1,6,102.85,2,72,4.8,101,8,t,1,17.141666666666666,193.6383903420523,True
1554,Lovely Loft in Southwark,Southwark,Shared room,Studio,2.0,1,4,84.74,2,249,4.8,262,10,f,0,21.185,168.37651063829787,True
2989,Lovely Townhouse in Hackney,Hackney,Hotel room,Cottage,1.0,2,2,76.93,5,113,4.8,318,9,f,0,38.465,136.16683333333333,True
