id,name,neighbourhood,room_type,property_type,bedrooms,bathrooms,accommodates,price,minimum_nights,number_of_reviews,review_scores_rating,availability_365,amenities_count,host_is_superhost,is_superhost,price_per_person,neigh_avg,is_undervalued
2961,Lovely Townhouse in Southwark,Southwark,Private room,Studio,2.0,1,4,102.35,1,12,4.8,184,4,f,0,25.5875,168.37651063829787,True
4526,Lovely Studio in Lambeth,Lambeth,Private room,Studio,3.0,1,6,106.16,5,297,4.8,160,8,t,1,17.69333333333333,145.60616252821671,True
4335,Lovely Townhouse in Tower Hamlets,Tower Hamlets,Private room,Villa,3.0,2,6,105.09,5,21,4.8,159,5,f,0,17.515,161.2617610062893,True
4366,Lovely Cottage in Hackney,Hackney,Private room,Apartment,2.0,1,4,100.22,7,50,4.8,112,7,f,0,25.055,136.16683333333333,True
4402,Lovely Studio in Westminster,Westminster,Private room,Cottage,2.0,1,4,20.0,3,284,4.8,276,10,f,0,5.0,238.8116222222222,True
4483,Lovely Cottage in Westminster,Westminster,Private room,Townhouse,1.0,1,2,71.75,3,135,4.8,64,8,f,0,35.875,238.8116222222222,True
2161,Lovely House in Kensington & Chelsea,Kensington & Chelsea,Hotel room,Loft,2.0,2,4,204.08,5,194,4.8,333,6,t,1,51.02,273.91865384615386,True
2800,Lovely Cottage in Westminster,Westminster,Private room,Villa,3.0,2,6,97.67,5,59,4.8,147,3,f,0,16.278333333333332,238.8116222222222,True
5454,Lovely House in Tower Hamlets,Tower Hamlets,Entire home/apt,Townhouse,1.0,1,2,114.87,1,174,4.8,217,3,f,0,57.435,161.2617610062893,True
5404,Lovely Townhouse in Greenwich,Greenwich,Shared room,Townhouse,3.0,1,6,48.01,5,33,4.8,262,6,t,1,8.001666666666667,135.88260194174757,True
3578,Lovely Villa in Westminster,Westminster,Private room,Villa,1.0,1,2,137.3,1,113,4.8,108,3,t,1,68.65,238.8116222222222,True
3583,Lovely Studio in Tower Hamlets,Tower Hamlets,Private room,Studio,2.0,1,4,77.08,3,264,4.8,69,6,t,1,19.27,161.2617610062893,True
3671,Lovely House in Tower Hamlets,Tower Hamlets,Shared room,Townhouse,1.0,2,2,76.04,5,73,4.8,151,7,f,0,38.02,161.2617610062893,True
3676,Lovely Townhouse in Wandsworth,Wandsworth,Private room,Loft,1.0,2,2,117.54,1,97,4.8,18,10,f,0,58.77,166.59628930817613,True
3681,Lovely Loft in Lambeth,Lambeth,Shared room,Loft,2.0,3,4,38.67,1,23,4.8,205,9,t,1,9.6675,145.60616252821671,True
3680,Lovely Studio in Hackney,Hackney,Private room,Cottage,1.0,1,2,63.62,2,46,4.8,249,8,f,0,31.81,136.16683333333333,True
4876,Lovely Loft in Southwark,Southwark,Private room,Loft,1.0,1,2,58.03,2,270,4.8,356,8,f,0,29.015,168.37651063829787,True
3725,Lovely Villa in Greenwich,Greenwich,Private room,House,1.0,2,2,41.33,1,108,4.8,31,9,f,0,20.665,135.88260194174757,True
4885,Lovely Cottage in Lambeth,Lambeth,Entire home/apt,House,1.0,1,2,92.02,1,25,4.8,87,8,f,0,46.01,145.60616252821671,True
5883,Lovely Townhouse in Southwark,Southwark,Private room,Loft,1.0,2,2,125.13,1,260,4.8,217,9,f,0,62.565,168.37651063829787,True
5678,Lovely House in Greenwich,Greenwich,Private room,Loft,1.0,1,2,88.41,2,106,4.8,117,4,f,0,44.205,135.88260194174757,True
5666,Lovely Cottage in Hackney,Hackney,Private room,Studio,1.0,1,2,30.03,1,138,4.8,56,9,t,1,15.015,136.16683333333333,True
5658,Lovely Apartment in Southwark,Southwark,Shared room,Loft,4.0,1,8,98.49,3,101,4.8,237,8,f,0,12.31125,168.37651063829787,True
5563,Lovely Townhouse in Westminster,Westminster,Shared room,House,2.0,3,4,48.8,3,269,4.8,129,5,t,1,12.2,238.8116222222222,True
5693,Lovely Apartment in Tower Hamlets,Tower Hamlets,Entire home/apt,Cottage,2.0,2,4,100.89,3,66,4.8,51,4,t,1,25.2225,161.2617610062893,True
1168,Lovely Villa in Islington,Islington,Private room,Loft,2.0,1,4,85.47,3,85,4.8,13,4,f,0,21.3675,193.6383903420523,True
2331,Lovely Villa in Hackney,Hackney,Private room,Apartment,2.0,2,4,44.64,5,228,4.8,218,10,f,0,11.16,136.16683333333333,True
3772,Lovely Cottage in Islington,Islington,Private room,Cottage,3.0,1,6,64.11,1,223,4.8,17,10,f,0,10.685,193.6383903420523,True
3547,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Private room,Villa,5.0,3,10,124.86,5,147,4.8,42,9,f,0,12.486,273.91865384615386,True
3274,Lovely Cottage in Islington,Islington,Shared room,Townhouse,1.0,1,2,20.86,1,60,4.8,350,6,f,0,10.43,193.6383903420523,True
4252,Lovely Studio in Westminster,Westminster,Private room,Apartment,1.0,1,2,70.64,1,245,4.8,20,6,f,0,35.32,238.8116222222222,True
2900,Lovely Villa in Hackney,Hackney,Private room,Cottage,5.0,1,10,79.13,7,171,4.8,23,7,f,0,7.912999999999999,136.16683333333333,True
5151,Lovely Loft in Kensington & Chelsea,Kensington & Chelsea,Private room,Villa,1.0,1,2,105.9,1,16,4.8,212,3,t,1,52.95,273.91865384615386,True
5026,Lovely Villa in Kensington & Chelsea,Kensington & Chelsea,Private room,Studio,1.0,1,2,116.75,1,168,4.8,263,5,f,0,58.375,273.91865384615386,True
3451,Lovely Studio in Hackney,Hackney,Private room,Apartment,1.0,1,2,86.43,2,116,4.8,249,4,f,0,43.215,136.16683333333333,True
3128,Lovely Villa in Hackney,Hackney,Private room,Villa,1.0,1,2,60.85,1,92,4.8,98,8,f,0,30.425,136.16683333333333,True
3747,Lovely Townhouse in Westminster,Westminster,Private room,Apartment,2.0,2,4,106.25,2,27,4.8,227,10,t,1,26.5625,238.8116222222222,True
3744,Lovely House in Tower Hamlets,Tower Hamlets,Private room,Apartment,2.0,2,4,110.22,2,184,4.8,337,3,f,0,27.555,161.2617610062893,True
1187,Lovely Cottage in Southwark,Southwark,Private room,Loft,1.0,2,2,76.05,5,258,4.8,100,5,f,0,38.025,168.37651063829787,True
1241,Lovely Cottage in Tower Hamlets,Tower Hamlets,Private room,Villa,5.0,2,10,89.9,1,159,4.8,103,3,t,1,8.99,161.2617610062893,True
2367,Lovely House in Southwark,Southwark,Private room,House,1.0,1,2,20.0,7,175,4.8,268,3,t,1,10.0,168.37651063829787,True
5892,Lovely Apartment in Tower Hamlets,Tower Hamlets,Private room,Apartment,1.0,2,2,85.2,1,22,4.8,96,4,t,1,42.6,161.2617610062893,True
3320,Lovely Villa in Wandsworth,Wandsworth,Private room,Cottage,2.0,2,4,102.97,1,30,4.8,228,4,t,1,25.7425,166.59628930817613,True
4199,Lovely Villa in Wandsworth,Wandsworth,Shared room,Loft,2.0,1,4,76.38,7,145,4.8,285,6,f,0,19.095,166.59628930817613,True
4089,Lovely House in Greenwich,Greenwich,Private room,Studio,2.0,2,4,67.79,3,219,4.8,185,7,f,0,16.9475,135.88260194174757,True
3537,Lovely Studio in Hackney,Hackney,Private room,House,2.0,2,4,66.73,2,173,4.8,248,3,f,0,16.6825,136.16683333333333,True
3563,Lovely Townhouse in Greenwich,Greenwich,Private room,Townhouse,1.0,1,2,66.08,5,296,4.8,123,9,f,0,33.04,135.88260194174757,True
1847,Lovely Villa in Wandsworth,Wandsworth,Shared room,Townhouse,1.0,3,2,57.75,3,156,4.8,303,10,f,0,28.875,166.59628930817613,True
4013,Lovely Apartment in Lambeth,Lambeth,Shared room,Cottage,2.0,1,4,74.82,2,60,4.8,41,8,f,0,18.705,145.60616252821671,True
2285,Lovely House in Tower Hamlets,Tower Hamlets,Private room,Cottage,2.0,3,4,94.78,7,21,4.7,270,5,t,1,23.695,161.2617610062893,True
5346,Lovely Townhouse in Tower Hamlets,Tower Hamlets,Private room,Villa,1.0,1,2,30.88,3,248,4.7,7,9,t,1,15.44,161.2617610062893,True
2462,Lovely Loft in Southwark,Southwark,Private room,Cottage,2.0,3,4,107.82,1,107,4.7,25,5,f,0,26.955,168.37651063829787,True
2475,Lovely Villa in Wandsworth,Wandsworth,Private room,Villa,2.0,1,4,93.18,1,84,4.7,80,5,f,0,23.295,166.59628930817613,True
1354,Lovely Townhouse in Hackney,Hackney,Private room,Loft,2.0,1,4,53.73,2,20,4.7,280,5,f,0,13.4325,136.16683333333333,True
2483,Lovely Villa in Greenwich,Greenwich,Private room,Studio,2.0,2,4,88.59,1,47,4.7,74,4,f,0,22.1475,135.88260194174757,True
2517,Lovely Loft in Wandsworth,Wandsworth,Shared room,Studio,2.0,2,4,81.43,2,27,4.7,86,3,f,0,20.3575,166.59628930817613,True
2553,Lovely Villa in Lambeth,Lambeth,Shared room,Cottage,1.0,1,2,31.81,1,101,4.7,313,3,f,0,15.905,145.60616252821671,True
2560,Lovely House in Camden,Camden,Private room,House,1.0,2,2,112.57,3,201,4.7,221,8,f,0,56.285,179.6062203023758,True
5949,Lovely Townhouse in Hackney,Hackney,Private room,Loft,1.0,2,2,92.8,2,284,4.7,41,10,f,0,46.4,136.16683333333333,True
5919,Lovely Villa in Wandsworth,Wandsworth,Private room,Cottage,2.0,1,4,118.89,2,48,4.7,59,5,t,1,29.7225,166.59628930817613,True
1037,Lovely Studio in Wandsworth,Wandsworth,Private room,House,1.0,3,2,109.13,7,143,4.7,8,7,f,0,54.565,166.59628930817613,True
2202,Lovely Townhouse in Greenwich,Greenwich,Hotel room,House,2.0,2,2,70.35,1,106,4.7,133,8,f,0,35.175,135.88260194174757,True
2628,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Entire home/apt,Apartment,2.0,2,4,203.86,2,87,4.7,104,3,t,1,50.965,273.91865384615386,True
5793,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Private room,Loft,3.0,1,6,190.22,1,26,4.7,290,8,t,1,31.703333333333333,273.91865384615386,True
5803,Lovely Loft in Southwark,Southwark,Private room,Villa,2.0,1,4,90.13,3,23,4.7,217,5,f,0,22.5325,168.37651063829787,True
5864,Lovely Townhouse in Islington,Islington,Private room,Loft,3.0,3,6,122.79,3,140,4.7,226,8,f,0,20.465,193.6383903420523,True
4694,Lovely Apartment in Kensington & Chelsea,Kensington & Chelsea,Hotel room,House,3.0,2,6,173.48,7,75,4.7,244,3,t,1,28.91333333333333,273.91865384615386,True
4629,Lovely Apartment in Southwark,Southwark,Private room,Loft,3.0,1,6,92.08,1,11,4.7,342,3,f,0,15.346666666666666,168.37651063829787,True
4275,Lovely Apartment in Islington,Islington,Entire home/apt,Studio,1.0,1,2,132.56,1,119,4.7,317,10,f,0,66.28,193.6383903420523,True
4264,Lovely Villa in Southwark,Southwark,Private room,Loft,1.0,1,2,90.76,1,99,4.7,166,6,f,0,45.38,168.37651063829787,True
1388,Lovely Apartment in Camden,Camden,Private room,Villa,2.0,3,4,129.51,2,14,4.7,0,4,f,0,32.3775,179.6062203023758,True
4580,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Private room,Loft,2.0,1,4,92.58,2,72,4.7,184,8,f,0,23.145,273.91865384615386,True
1474,Lovely House in Islington,Islington,Private room,Studio,1.0,1,2,103.9,7,86,4.7,117,7,t,1,51.95,193.6383903420523,True
2919,Lovely Cottage in Greenwich,Greenwich,Private room,Villa,1.0,1,2,89.12,3,152,4.7,274,5,f,0,44.56,135.88260194174757,True
3996,Lovely Cottage in Greenwich,Greenwich,Hotel room,Apartment,1.0,2,2,89.59,2,188,4.7,320,8,t,1,44.795,135.88260194174757,True
3983,Lovely House in Lambeth,Lambeth,Shared room,Villa,1.0,2,2,73.05,1,166,4.7,122,5,f,0,36.525,145.60616252821671,True
3939,Lovely Villa in Southwark,Southwark,Private room,Loft,1.0,1,2,102.3,2,221,4.7,267,9,t,1,51.15,168.37651063829787,True
4231,Lovely Cottage in Southwark,Southwark,Shared room,House,1.0,1,2,20.0,2,57,4.7,54,4,f,0,10.0,168.37651063829787,True
1879,Lovely Villa in Kensington & Chelsea,Kensington & Chelsea,Private room,Studio,1.0,2,2,125.6,2,281,4.7,121,7,f,0,62.8,273.91865384615386,True
4227,Lovely Apartment in Southwark,Southwark,Private room,Apartment,1.0,1,2,61.15,1,144,4.7,219,7,t,1,30.575,168.37651063829787,True
1878,Lovely Townhouse in Southwark,Southwark,Shared room,Cottage,1.0,2,2,22.46,1,30,4.7,273,9,f,0,11.23,168.37651063829787,True
3291,Lovely Villa in Camden,Camden,Private room,House,1.0,1,2,38.8,2,193,4.7,210,8,f,0,19.4,179.6062203023758,True
3182,Lovely Villa in Hackney,Hackney,Entire home/apt,Cottage,2.0,2,4,99.88,1,89,4.7,105,4,f,0,24.97,136.16683333333333,True
3238,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Private room,Loft,2.0,1,4,182.99,1,268,4.7,37,8,f,0,45.7475,273.91865384615386,True
3222,Lovely Townhouse in Camden,Camden,Private room,Townhouse,1.0,3,2,113.51,1,257,4.7,96,8,f,0,56.755,179.6062203023758,True
2018,Lovely Cottage in Southwark,Southwark,Private room,House,1.0,1,2,67.96,1,252,4.7,364,6,f,0,33.98,168.37651063829787,True
3095,Lovely Villa in Lambeth,Lambeth,Shared room,Townhouse,1.0,1,2,44.58,2,93,4.7,224,3,f,0,22.29,145.60616252821671,True
3122,Lovely House in Southwark,Southwark,Private room,House,3.0,1,6,95.1,2,104,4.7,193,9,t,1,15.85,168.37651063829787,True
2883,Lovely Cottage in Hackney,Hackney,Private room,Apartment,1.0,2,2,44.01,3,73,4.7,345,7,f,0,22.005,136.16683333333333,True
3163,Lovely Studio in Wandsworth,Wandsworth,Private room,Apartment,2.0,3,4,95.08,7,46,4.7,78,10,t,1,23.77,166.59628930817613,True
1606,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Private room,Apartment,1.0,1,2,65.42,1,19,4.7,53,4,f,0,32.71,273.91865384615386,True
1923,Lovely Cottage in Islington,Islington,Private room,House,1.0,1,2,67.08,2,168,4.7,22,6,f,0,33.54,193.6383903420523,True
1651,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Private room,Villa,1.0,3,2,122.08,3,270,4.7,225,5,f,0,61.04,273.91865384615386,True
1647,Lovely Townhouse in Greenwich,Greenwich,Private room,House,2.0,1,4,83.4,2,69,4.7,291,8,t,1,20.85,135.88260194174757,True
1628,Lovely Villa in Wandsworth,Wandsworth,Shared room,Apartment,2.0,1,4,98.83,2,143,4.7,344,8,f,0,24.7075,166.59628930817613,True
3089,Lovely Apartment in Islington,Islington,Private room,Villa,5.0,1,10,94.35,2,274,4.7,35,4,f,0,9.434999999999999,193.6383903420523,True
1989,Lovely Apartment in Greenwich,Greenwich,Private room,Loft,1.0,1,2,47.18,1,29,4.7,286,7,f,0,23.59,135.88260194174757,True
1983,Lovely Villa in Tower Hamlets,Tower Hamlets,Shared room,Cottage,1.0,1,2,20.0,5,269,4.7,206,4,f,0,10.0,161.2617610062893,True
2945,Lovely House in Kensington & Chelsea,Kensington & Chelsea,Shared room,Villa,3.0,1,6,172.08,1,38,4.7,166,10,f,0,28.680000000000003,273.91865384615386,True
3054,Lovely Apartment in Wandsworth,Wandsworth,Private room,House,4.0,1,8,82.78,7,299,4.7,293,6,f,0,10.3475,166.59628930817613,True
5208,Lovely Studio in Wandsworth,Wandsworth,Entire home/apt,Loft,1.0,2,2,112.55,1,285,4.7,220,9,f,0,56.275,166.59628930817613,True
5184,Lovely Villa in Tower Hamlets,Tower Hamlets,Private room,Loft,1.0,2,2,20.0,5,296,4.7,256,8,f,0,10.0,161.2617610062893,True
1482,Lovely Villa in Islington,Islington,Entire home/apt,Apartment,2.0,1,4,140.29,3,121,4.7,251,9,f,0,35.0725,193.6383903420523,True
4817,Lovely Villa in Islington,Islington,Private room,House,1.0,1,2,76.72,2,275,4.7,153,3,f,0,38.36,193.6383903420523,True
4821,Lovely Loft in Greenwich,Greenwich,Private room,House,1.0,3,2,40.15,3,144,4.7,334,7,t,1,20.075,135.88260194174757,True
4852,Lovely Apartment in Kensington & Chelsea,Kensington & Chelsea,Private room,House,5.0,3,10,169.35,2,11,4.7,125,6,f,0,16.935,273.91865384615386,True
2128,Lovely Apartment in Islington,Islington,Private room,Loft,2.0,1,4,136.46,3,80,4.7,345,7,f,0,34.115,193.6383903420523,True
5463,Lovely Apartment in Camden,Camden,Private room,House,1.0,3,2,22.46,7,276,4.7,316,3,f,0,11.23,179.6062203023758,True
2936,Lovely Loft in Kensington & Chelsea,Kensington & Chelsea,Private room,House,5.0,3,10,137.88,2,253,4.7,95,7,f,0,13.788,273.91865384615386,True
2061,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Private room,Townhouse,1.0,1,2,119.04,7,52,4.7,346,6,t,1,59.52,273.91865384615386,True
1823,Lovely Cottage in Islington,Islington,Private room,House,2.0,1,4,144.5,1,119,4.7,71,10,f,0,36.125,193.6383903420523,True
3838,Lovely Studio in Greenwich,Greenwich,Private room,Loft,1.0,3,2,90.67,5,262,4.7,287,10,f,0,45.335,135.88260194174757,True
3534,Lovely Townhouse in Lambeth,Lambeth,Entire home/apt,Cottage,1.0,3,2,70.0,7,168,4.7,153,7,f,0,35.0,145.60616252821671,True
4999,Lovely Studio in Westminster,Westminster,Private room,Apartment,4.0,1,8,98.02,1,73,4.7,6,9,f,0,12.2525,238.8116222222222,True
3802,Lovely Villa in Wandsworth,Wandsworth,Private room,House,3.0,2,6,117.92,3,133,4.7,282,4,f,0,19.653333333333332,166.59628930817613,True
3523,Lovely Cottage in Hackney,Hackney,Private room,Loft,1.0,1,2,53.64,2,212,4.7,262,10,f,0,26.82,136.16683333333333,True
1864,Lovely House in Greenwich,Greenwich,Private room,Villa,3.0,1,6,20.0,1,251,4.7,355,3,t,1,3.3333333333333335,135.88260194174757,True
4003,Lovely Loft in Kensington & Chelsea,Kensington & Chelsea,Private room,Studio,1.0,1,2,105.59,1,238,4.7,238,10,f,0,52.795,273.91865384615386,True
3142,Lovely House in Greenwich,Greenwich,Private room,Townhouse,1.0,1,2,100.14,7,113,4.7,36,3,t,1,50.07,135.88260194174757,True
3468,Lovely Townhouse in Tower Hamlets,Tower Hamlets,Private room,Cottage,2.0,2,4,103.42,1,169,4.7,10,4,f,0,25.855,161.2617610062893,True
3743,Lovely Loft in Kensington & Chelsea,Kensington & Chelsea,Private room,House,1.0,2,2,113.94,2,291,4.7,165,4,t,1,56.97,273.91865384615386,True
3759,Lovely Villa in Lambeth,Lambeth,Hotel room,House,1.0,1,2,105.33,2,208,4.7,273,9,f,0,52.665,145.60616252821671,True
3391,Lovely Studio in Camden,Camden,Private room,Loft,1.0,2,2,116.29,1,257,4.7,256,10,f,0,58.145,179.6062203023758,True
1826,Lovely Studio in Southwark,Southwark,Shared room,Studio,4.0,2,8,124.01,2,35,4.7,100,7,t,1,15.50125,168.37651063829787,True
5111,Lovely Apartment in Tower Hamlets,Tower Hamlets,Private room,Cottage,1.0,1,2,42.07,2,198,4.7,355,9,t,1,21.035,161.2617610062893,True
1677,Lovely Apartment in Kensington & Chelsea,Kensington & Chelsea,Private room,Villa,3.0,2,6,123.64,2,37,4.7,307,8,f,0,20.606666666666666,273.91865384615386,True
3852,Lovely Villa in Islington,Islington,Private room,Studio,2.0,2,4,70.41,2,288,4.7,341,9,f,0,17.6025,193.6383903420523,True
4992,Lovely Villa in Greenwich,Greenwich,Entire home/apt,Studio,1.0,1,2,93.98,5,200,4.7,158,7,f,0,46.99,135.88260194174757,True
3609,Lovely Cottage in Lambeth,Lambeth,Shared room,Cottage,1.0,1,2,90.44,2,74,4.7,341,5,f,0,45.22,145.60616252821671,True
3682,Lovely Loft in Lambeth,Lambeth,Private room,Villa,2.0,1,4,97.12,1,280,4.7,346,10,t,1,24.28,145.60616252821671,True
1136,Lovely Studio in Greenwich,Greenwich,Private room,Townhouse,3.0,1,6,78.47,3,131,4.7,73,8,f,0,13.078333333333333,135.88260194174757,True
1133,Lovely Cottage in Greenwich,Greenwich,Private room,Townhouse,2.0,1,4,51.31,2,116,4.7,270,3,f,0,12.8275,135.88260194174757,True
1103,Lovely House in Greenwich,Greenwich,Private room,Cottage,1.0,3,2,53.68,3,81,4.7,112,8,f,0,26.84,135.88260194174757,True
1091,Lovely House in Tower Hamlets,Tower Hamlets,Private room,Studio,1.0,1,2,93.13,5,214,4.7,272,9,f,0,46.565,161.2617610062893,True
2393,Lovely Studio in Camden,Camden,Private room,Villa,1.0,3,2,83.55,1,38,4.7,289,5,f,0,41.775,179.6062203023758,True
2334,Lovely Loft in Westminster,Westminster,Private room,Apartment,1.0,2,2,161.61,2,97,4.7,221,8,f,0,80.805,238.8116222222222,True
1176,Lovely Villa in Southwark,Southwark,Private room,Apartment,1.0,3,2,20.0,1,128,4.7,315,6,t,1,10.0,168.37651063829787,True
1278,Lovely House in Islington,Islington,Private room,Villa,3.0,2,6,107.21,3,76,4.7,90,5,f,0,17.868333333333332,193.6383903420523,True
1253,Lovely Cottage in Greenwich,Greenwich,Shared room,Loft,1.0,1,2,34.29,3,202,4.6,138,7,f,0,17.145,135.88260194174757,True
1250,Lovely Villa in Greenwich,Greenwich,Private room,Cottage,1.0,2,2,90.52,1,54,4.6,348,5,f,0,45.26,135.88260194174757,True
1225,Lovely Villa in Lambeth,Lambeth,Private room,Villa,2.0,2,4,98.99,2,163,4.6,357,9,f,0,24.7475,145.60616252821671,True
2381,Lovely Studio in Hackney,Hackney,Private room,Townhouse,3.0,2,6,43.34,1,264,4.6,64,9,f,0,7.223333333333334,136.16683333333333,True
2378,Lovely Apartment in Wandsworth,Wandsworth,Private room,Villa,1.0,1,2,104.63,2,238,4.6,201,5,f,0,52.315,166.59628930817613,True
2345,Lovely Cottage in Westminster,Westminster,Shared room,Villa,1.0,2,2,68.21,3,16,4.6,169,8,f,0,34.105,238.8116222222222,True
5643,Lovely Apartment in Lambeth,Lambeth,Private room,Cottage,1.0,2,2,80.13,2,222,4.6,132,5,f,0,40.065,145.60616252821671,True
5748,Lovely Loft in Kensington & Chelsea,Kensington & Chelsea,Shared room,Townhouse,2.0,1,4,123.33,1,138,4.6,144,9,t,1,30.8325,273.91865384615386,True
5703,Lovely Villa in Southwark,Southwark,Entire home/apt,Villa,1.0,1,2,98.44,2,268,4.6,264,10,t,1,49.22,168.37651063829787,True
1164,Lovely Villa in Islington,Islington,Private room,Villa,1.0,1,2,99.16,3,148,4.6,134,7,t,1,49.58,193.6383903420523,True
1145,Lovely Townhouse in Wandsworth,Wandsworth,Entire home/apt,Loft,2.0,1,4,104.41,7,54,4.6,117,3,f,0,26.1025,166.59628930817613,True
1101,Lovely Apartment in Camden,Camden,Private room,Studio,1.0,2,2,132.58,5,236,4.6,168,10,f,0,66.29,179.6062203023758,True
4943,Lovely House in Wandsworth,Wandsworth,Private room,House,1.0,2,2,114.84,3,24,4.6,272,5,f,0,57.42,166.59628930817613,True
4901,Lovely Townhouse in Wandsworth,Wandsworth,Entire home/apt,House,2.0,2,4,63.52,1,187,4.6,110,3,f,0,15.88,166.59628930817613,True
4878,Lovely Apartment in Islington,Islington,Private room,Townhouse,1.0,1,2,117.22,1,125,4.6,72,9,f,0,58.61,193.6383903420523,True
