id,name,neighbourhood,room_type,property_type,bedrooms,bathrooms,accommodates,price,minimum_nights,number_of_reviews,review_scores_rating,availability_365,amenities_count,host_is_superhost,is_superhost,price_per_person,neigh_avg,is_undervalued
1835,Lovely Studio in Tower Hamlets,Tower Hamlets,Private room,House,1.0,2,2,56.13,1,248,4.6,258,8,f,0,28.065,161.2617610062893,True
1817,Lovely House in Hackney,Hackney,Private room,Townhouse,2.0,1,4,97.18,5,247,4.6,291,6,f,0,24.295,136.16683333333333,True
1775,Lovely Apartment in Tower Hamlets,Tower Hamlets,Shared room,Apartment,3.0,2,6,99.86,1,286,4.6,151,8,f,0,16.643333333333334,161.2617610062893,True
3499,Lovely Villa in Westminster,Westminster,Private room,Studio,2.0,1,4,123.68,5,46,4.6,90,6,f,0,30.92,238.8116222222222,True
5177,Lovely House in Hackney,Hackney,Private room,Studio,2.0,2,4,81.61,2,268,4.6,26,7,f,0,20.4025,136.16683333333333,True
5173,Lovely Cottage in Camden,Camden,Shared room,Townhouse,1.0,2,2,59.47,1,267,4.6,1,8,f,0,29.735,179.6062203023758,True
5083,Lovely Loft in Tower Hamlets,Tower Hamlets,Private room,Townhouse,2.0,3,4,106.39,3,69,4.6,85,9,f,0,26.5975,161.2617610062893,True
5024,Lovely Apartment in Camden,Camden,Private room,Loft,2.0,1,4,109.05,1,12,4.6,73,4,t,1,27.2625,179.6062203023758,True
3556,Lovely Apartment in Hackney,Hackney,Private room,Studio,1.0,2,2,35.26,1,192,4.6,144,8,f,0,17.63,136.16683333333333,True
3870,Lovely Townhouse in Greenwich,Greenwich,Shared room,Apartment,1.0,2,2,75.95,2,189,4.6,337,5,f,0,37.975,135.88260194174757,True
3840,Lovely Townhouse in Hackney,Hackney,Private room,House,1.0,3,2,92.49,3,58,4.6,283,3,t,1,46.245,136.16683333333333,True
3828,Lovely Townhouse in Kensington & Chelsea,Kensington & Chelsea,Private room,Apartment,1.0,1,2,182.38,1,232,4.6,292,10,t,1,91.19,273.91865384615386,True
3767,Lovely House in Wandsworth,Wandsworth,Private room,Villa,3.0,1,6,111.56,5,168,4.6,63,6,t,1,18.593333333333334,166.59628930817613,True
3486,Lovely Villa in Greenwich,Greenwich,Shared room,Villa,1.0,1,2,61.17,7,25,4.6,316,9,f,0,30.585,135.88260194174757,True
3445,Lovely Townhouse in Southwark,Southwark,Private room,Studio,3.0,1,6,106.54,2,30,4.6,292,8,f,0,17.756666666666668,168.37651063829787,True
3415,Lovely Loft in Southwark,Southwark,Private room,Cottage,1.0,1,2,60.47,5,254,4.6,360,5,f,0,30.235,168.37651063829787,True
3406,Lovely Townhouse in Islington,Islington,Private room,Apartment,1.0,1,2,122.6,1,33,4.6,232,6,f,0,61.3,193.6383903420523,True
3394,Lovely Villa in Westminster,Westminster,Shared room,Apartment,4.0,1,8,177.02,3,67,4.6,5,4,t,1,22.1275,238.8116222222222,True
3365,Lovely Villa in Westminster,Westminster,Shared room,Loft,5.0,2,10,123.74,7,159,4.6,249,8,f,0,12.373999999999999,238.8116222222222,True
3502,Lovely House in Lambeth,Lambeth,Private room,House,1.0,1,2,93.19,1,24,4.6,26,5,t,1,46.595,145.60616252821671,True
1862,Lovely Studio in Hackney,Hackney,Private room,Cottage,2.0,2,4,55.17,2,115,4.6,45,5,f,0,13.7925,136.16683333333333,True
3731,Lovely Apartment in Islington,Islington,Hotel room,Studio,1.0,2,2,128.09,1,242,4.6,224,9,t,1,64.045,193.6383903420523,True
4142,Lovely Villa in Hackney,Hackney,Private room,House,2.0,1,4,20.0,2,206,4.6,188,8,t,1,5.0,136.16683333333333,True
4061,Lovely Townhouse in Hackney,Hackney,Private room,Apartment,1.0,1,2,85.38,5,198,4.6,26,8,t,1,42.69,136.16683333333333,True
3971,Lovely Villa in Greenwich,Greenwich,Private room,Loft,2.0,1,4,51.79,1,78,4.6,15,9,f,0,12.9475,135.88260194174757,True
3947,Lovely Apartment in Camden,Camden,Private room,Loft,2.0,2,4,37.45,2,25,4.6,145,8,t,1,9.3625,179.6062203023758,True
1676,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Private room,House,3.0,1,6,202.27,5,24,4.6,94,9,f,0,33.711666666666666,273.91865384615386,True
3315,Lovely Loft in Lambeth,Lambeth,Private room,House,1.0,1,2,71.14,2,237,4.6,220,9,f,0,35.57,145.60616252821671,True
3205,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Private room,Townhouse,1.0,2,2,116.22,3,38,4.6,295,9,f,0,58.11,273.91865384615386,True
3195,Lovely Apartment in Islington,Islington,Private room,Townhouse,1.0,2,2,72.01,7,158,4.6,227,4,f,0,36.005,193.6383903420523,True
3162,Lovely Studio in Wandsworth,Wandsworth,Private room,Villa,4.0,3,8,123.77,1,38,4.6,242,4,t,1,15.47125,166.59628930817613,True
3156,Lovely Studio in Westminster,Westminster,Private room,Loft,5.0,3,10,104.78,2,171,4.6,97,3,t,1,10.478,238.8116222222222,True
3101,Lovely House in Islington,Islington,Private room,Cottage,2.0,2,4,93.39,2,171,4.6,299,5,f,0,23.3475,193.6383903420523,True
2030,Lovely Studio in Islington,Islington,Shared room,Apartment,1.0,1,2,99.27,2,161,4.6,85,6,t,1,49.635,193.6383903420523,True
2005,Lovely Villa in Lambeth,Lambeth,Private room,Villa,2.0,1,4,62.46,1,232,4.6,290,5,f,0,15.615,145.60616252821671,True
1994,Lovely House in Hackney,Hackney,Private room,Townhouse,1.0,1,2,83.96,2,227,4.6,260,7,f,0,41.98,136.16683333333333,True
1898,Lovely Apartment in Camden,Camden,Private room,Villa,2.0,1,4,106.86,1,221,4.6,240,5,t,1,26.715,179.6062203023758,True
1892,Lovely Apartment in Greenwich,Greenwich,Private room,Cottage,2.0,1,4,70.79,2,38,4.6,132,6,f,0,17.6975,135.88260194174757,True
1648,Lovely Townhouse in Islington,Islington,Entire home/apt,Apartment,1.0,2,2,104.75,3,59,4.6,58,3,f,0,52.375,193.6383903420523,True
1575,Lovely Villa in Kensington & Chelsea,Kensington & Chelsea,Private room,Studio,1.0,1,2,147.56,2,176,4.6,174,9,f,0,73.78,273.91865384615386,True
1561,Lovely Villa in Hackney,Hackney,Private room,Studio,1.0,1,2,61.9,2,112,4.6,64,7,t,1,30.95,136.16683333333333,True
1537,Lovely Loft in Kensington & Chelsea,Kensington & Chelsea,Private room,House,1.0,1,2,131.47,1,207,4.6,310,10,f,0,65.735,273.91865384615386,True
1488,Lovely Cottage in Wandsworth,Wandsworth,Private room,Studio,2.0,3,4,123.04,2,56,4.6,4,10,f,0,30.76,166.59628930817613,True
4866,Lovely House in Tower Hamlets,Tower Hamlets,Private room,Cottage,1.0,1,2,99.6,5,196,4.6,234,9,t,1,49.8,161.2617610062893,True
5262,Lovely Studio in Islington,Islington,Private room,Villa,1.0,2,2,104.65,2,223,4.6,356,9,f,0,52.325,193.6383903420523,True
5260,Lovely Townhouse in Kensington & Chelsea,Kensington & Chelsea,Private room,Apartment,4.0,2,8,164.39,1,188,4.6,274,6,f,0,20.54875,273.91865384615386,True
3057,Lovely Apartment in Westminster,Westminster,Private room,Apartment,2.0,1,4,167.97,7,73,4.6,9,9,f,0,41.9925,238.8116222222222,True
3032,Lovely House in Westminster,Westminster,Private room,Cottage,1.0,3,2,79.41,2,140,4.6,41,7,f,0,39.705,238.8116222222222,True
3000,Lovely Apartment in Camden,Camden,Shared room,Townhouse,1.0,2,2,20.0,5,253,4.6,243,8,f,0,10.0,179.6062203023758,True
2930,Lovely Villa in Camden,Camden,Entire home/apt,House,2.0,3,4,127.83,1,296,4.6,24,3,f,0,31.9575,179.6062203023758,True
2928,Lovely Loft in Wandsworth,Wandsworth,Private room,Apartment,4.0,2,8,24.67,7,77,4.6,138,5,f,0,3.08375,166.59628930817613,True
1438,Lovely Apartment in Hackney,Hackney,Private room,Apartment,2.0,1,4,73.36,2,188,4.6,143,3,f,0,18.34,136.16683333333333,True
4561,Lovely House in Hackney,Hackney,Shared room,Villa,4.0,1,8,99.98,5,75,4.6,251,6,t,1,12.4975,136.16683333333333,True
4442,Lovely House in Kensington & Chelsea,Kensington & Chelsea,Shared room,House,3.0,1,6,148.79,3,65,4.6,323,8,f,0,24.798333333333332,273.91865384615386,True
4305,Lovely Loft in Hackney,Hackney,Private room,Townhouse,3.0,1,6,65.45,3,131,4.6,153,7,f,0,10.908333333333333,136.16683333333333,True
1375,Lovely Townhouse in Camden,Camden,Shared room,Villa,1.0,1,2,88.71,2,268,4.6,347,8,f,0,44.355,179.6062203023758,True
2879,Lovely House in Kensington & Chelsea,Kensington & Chelsea,Private room,Townhouse,2.0,1,4,171.54,1,296,4.6,11,4,t,1,42.885,273.91865384615386,True
2846,Lovely Cottage in Wandsworth,Wandsworth,Shared room,Cottage,2.0,1,4,124.88,2,186,4.6,291,8,f,0,31.22,166.59628930817613,True
2836,Lovely Villa in Hackney,Hackney,Entire home/apt,Loft,3.0,1,6,101.21,7,199,4.6,298,6,f,0,16.868333333333332,136.16683333333333,True
2149,Lovely Cottage in Lambeth,Lambeth,Private room,House,1.0,1,2,51.03,1,219,4.6,76,6,t,1,25.515,145.60616252821671,True
2048,Lovely Loft in Islington,Islington,Private room,Studio,4.0,1,8,81.17,1,28,4.6,278,7,f,0,10.14625,193.6383903420523,True
2778,Lovely Villa in Camden,Camden,Private room,Villa,2.0,1,4,131.43,2,64,4.6,305,4,f,0,32.8575,179.6062203023758,True
5420,Lovely Villa in Kensington & Chelsea,Kensington & Chelsea,Private room,House,2.0,1,4,182.07,2,77,4.6,317,10,f,0,45.5175,273.91865384615386,True
5360,Lovely Cottage in Westminster,Westminster,Private room,Loft,2.0,2,4,119.56,5,147,4.6,103,6,f,0,29.89,238.8116222222222,True
2446,Lovely Loft in Westminster,Westminster,Shared room,Townhouse,2.0,2,4,139.67,2,178,4.6,299,7,f,0,34.9175,238.8116222222222,True
2719,Lovely Cottage in Southwark,Southwark,Private room,Loft,1.0,3,2,92.94,2,195,4.6,303,10,f,0,46.47,168.37651063829787,True
2655,Lovely Studio in Greenwich,Greenwich,Private room,House,3.0,1,6,58.63,1,169,4.6,320,6,f,0,9.771666666666667,135.88260194174757,True
2654,Lovely House in Islington,Islington,Hotel room,Studio,3.0,3,6,72.08,3,293,4.6,194,8,f,0,12.013333333333334,193.6383903420523,True
2650,Lovely Loft in Tower Hamlets,Tower Hamlets,Private room,Studio,1.0,2,2,20.0,2,35,4.6,138,4,t,1,10.0,161.2617610062893,True
2265,Lovely Villa in Tower Hamlets,Tower Hamlets,Private room,Cottage,1.0,2,2,88.23,2,238,4.6,259,4,f,0,44.115,161.2617610062893,True
2209,Lovely Apartment in Lambeth,Lambeth,Private room,Studio,1.0,1,2,66.15,5,252,4.6,99,6,f,0,33.075,145.60616252821671,True
2194,Lovely Cottage in Camden,Camden,Private room,House,1.0,1,2,126.61,3,31,4.6,233,9,f,0,63.305,179.6062203023758,True
2636,Lovely Townhouse in Tower Hamlets,Tower Hamlets,Shared room,Apartment,3.0,1,6,29.86,3,180,4.6,314,9,f,0,4.976666666666667,161.2617610062893,True
2539,Lovely Apartment in Tower Hamlets,Tower Hamlets,Shared room,House,1.0,3,2,93.26,2,126,4.6,72,7,f,0,46.63,161.2617610062893,True
2519,Lovely Studio in Camden,Camden,Entire home/apt,Apartment,1.0,1,2,108.4,3,217,4.6,316,5,t,1,54.2,179.6062203023758,True
1366,Lovely Apartment in Tower Hamlets,Tower Hamlets,Private room,Cottage,2.0,1,4,112.92,5,205,4.6,316,10,f,0,28.23,161.2617610062893,True
4771,Lovely House in Tower Hamlets,Tower Hamlets,Private room,Apartment,2.0,2,4,101.65,5,251,4.6,140,10,f,0,25.4125,161.2617610062893,True
4622,Lovely Townhouse in Wandsworth,Wandsworth,Private room,Villa,2.0,1,4,85.4,1,33,4.6,316,5,f,0,21.35,166.59628930817613,True
4610,Lovely Loft in Islington,Islington,Private room,Apartment,1.0,1,2,91.22,2,293,4.6,228,4,f,0,45.61,193.6383903420523,True
1301,Lovely Villa in Kensington & Chelsea,Kensington & Chelsea,Private room,Cottage,2.0,1,4,146.47,1,231,4.6,175,9,f,0,36.6175,273.91865384615386,True
5489,Lovely Cottage in Kensington & Chelsea,Kensington & Chelsea,Shared room,Cottage,2.0,3,4,143.02,3,157,4.6,109,6,f,0,35.755,273.91865384615386,True
1057,Lovely House in Wandsworth,Wandsworth,Private room,Townhouse,2.0,2,4,113.75,3,66,4.5,235,4,t,1,28.4375,166.59628930817613,True
1059,Lovely Loft in Lambeth,Lambeth,Private room,Studio,1.0,1,2,75.92,5,39,4.5,133,10,f,0,37.96,145.60616252821671,True
1150,Lovely Cottage in Westminster,Westminster,Private room,House,3.0,1,6,178.21,2,24,4.5,78,4,f,0,29.701666666666668,238.8116222222222,True
5519,Lovely Townhouse in Camden,Camden,Private room,Cottage,1.0,3,2,111.69,3,47,4.5,236,6,t,1,55.845,179.6062203023758,True
5533,Lovely Cottage in Hackney,Hackney,Private room,Cottage,2.0,2,4,54.89,3,214,4.5,84,5,f,0,13.7225,136.16683333333333,True
5550,Lovely Loft in Southwark,Southwark,Private room,Townhouse,1.0,2,2,123.29,1,21,4.5,221,7,f,0,61.645,168.37651063829787,True
5642,Lovely Apartment in Westminster,Westminster,Private room,Cottage,1.0,2,2,161.98,2,124,4.5,223,3,f,0,80.99,238.8116222222222,True
5979,Lovely Villa in Camden,Camden,Private room,Cottage,2.0,1,4,64.59,5,70,4.5,217,5,f,0,16.1475,179.6062203023758,True
4606,Lovely Cottage in Camden,Camden,Entire home/apt,Studio,1.0,1,2,124.36,7,206,4.5,97,7,f,0,62.18,179.6062203023758,True
4659,Lovely Cottage in Lambeth,Lambeth,Shared room,Studio,1.0,1,2,35.85,5,80,4.5,62,3,f,0,17.925,145.60616252821671,True
4682,Lovely Studio in Islington,Islington,Private room,House,1.0,1,2,94.33,3,49,4.5,68,6,f,0,47.165,193.6383903420523,True
4683,Lovely Cottage in Tower Hamlets,Tower Hamlets,Private room,Apartment,1.0,1,2,20.0,1,281,4.5,219,7,t,1,10.0,161.2617610062893,True
4759,Lovely Villa in Camden,Camden,Private room,Villa,5.0,2,10,132.89,1,177,4.5,97,5,t,1,13.288999999999998,179.6062203023758,True
4440,Lovely Townhouse in Islington,Islington,Hotel room,Apartment,2.0,1,4,108.54,1,219,4.5,216,3,t,1,27.135,193.6383903420523,True
4501,Lovely Apartment in Camden,Camden,Private room,Apartment,1.0,1,2,81.0,3,238,4.5,92,6,f,0,40.5,179.6062203023758,True
4508,Lovely Loft in Tower Hamlets,Tower Hamlets,Private room,Studio,2.0,1,4,76.22,2,159,4.5,131,6,t,1,19.055,161.2617610062893,True
4531,Lovely Villa in Lambeth,Lambeth,Shared room,Cottage,2.0,1,4,76.76,5,39,4.5,81,10,f,0,19.19,145.60616252821671,True
4578,Lovely Cottage in Westminster,Westminster,Private room,Townhouse,2.0,2,4,20.0,1,136,4.5,182,6,f,0,5.0,238.8116222222222,True
1394,Lovely Villa in Hackney,Hackney,Private room,Cottage,1.0,2,2,63.24,3,97,4.5,309,10,t,1,31.62,136.16683333333333,True
1396,Lovely Townhouse in Islington,Islington,Private room,Studio,4.0,1,8,107.93,3,224,4.5,87,9,f,0,13.49125,193.6383903420523,True
1404,Lovely Loft in Camden,Camden,Shared room,Apartment,1.0,1,2,105.82,5,140,4.5,129,4,f,0,52.91,179.6062203023758,True
1466,Lovely House in Hackney,Hackney,Shared room,Apartment,1.0,1,2,20.0,7,194,4.5,123,8,t,1,10.0,136.16683333333333,True
1478,Lovely Villa in Westminster,Westminster,Private room,House,1.0,1,2,20.0,5,95,4.5,26,6,f,0,10.0,238.8116222222222,True
1479,Lovely Townhouse in Islington,Islington,Private room,Apartment,1.0,1,2,108.41,5,253,4.5,199,6,f,0,54.205,193.6383903420523,True
4850,Lovely Studio in Lambeth,Lambeth,Shared room,Villa,2.0,2,4,23.4,5,206,4.5,141,10,t,1,5.85,145.60616252821671,True
1661,Lovely Cottage in Camden,Camden,Private room,House,2.0,2,4,77.1,1,73,4.5,0,10,f,0,19.275,179.6062203023758,True
3875,Lovely Cottage in Westminster,Westminster,Hotel room,Apartment,2.0,2,4,109.03,7,203,4.5,76,7,f,0,27.2575,238.8116222222222,True
3892,Lovely Studio in Greenwich,Greenwich,Private room,Townhouse,2.0,2,4,61.48,3,157,4.5,237,6,f,0,15.37,135.88260194174757,True
3957,Lovely Cottage in Westminster,Westminster,Private room,Loft,1.0,1,2,60.75,1,283,4.5,175,6,f,0,30.375,238.8116222222222,True
4055,Lovely Loft in Tower Hamlets,Tower Hamlets,Private room,House,1.0,1,2,73.48,1,83,4.5,46,7,f,0,36.74,161.2617610062893,True
4098,Lovely Cottage in Wandsworth,Wandsworth,Private room,Studio,3.0,2,6,88.96,2,96,4.5,30,10,f,0,14.826666666666666,166.59628930817613,True
3833,Lovely Townhouse in Tower Hamlets,Tower Hamlets,Private room,Cottage,5.0,2,10,117.49,2,190,4.5,325,3,f,0,11.748999999999999,161.2617610062893,True
3841,Lovely House in Camden,Camden,Private room,Studio,1.0,1,2,91.17,5,86,4.5,59,7,f,0,45.585,179.6062203023758,True
3864,Lovely House in Islington,Islington,Private room,House,2.0,1,4,117.36,2,114,4.5,305,9,t,1,29.34,193.6383903420523,True
3555,Lovely Cottage in Wandsworth,Wandsworth,Private room,Loft,4.0,1,8,92.31,1,117,4.5,200,10,t,1,11.53875,166.59628930817613,True
3668,Lovely Villa in Islington,Islington,Private room,Studio,2.0,1,4,131.24,5,157,4.5,323,10,t,1,32.81,193.6383903420523,True
4915,Lovely Cottage in Southwark,Southwark,Private room,Villa,1.0,3,2,20.0,2,142,4.5,12,6,f,0,10.0,168.37651063829787,True
4980,Lovely Villa in Hackney,Hackney,Private room,Loft,1.0,1,2,87.27,5,26,4.5,316,9,t,1,43.635,136.16683333333333,True
1727,Lovely Studio in Westminster,Westminster,Private room,Studio,3.0,1,6,146.88,1,118,4.5,311,8,f,0,24.48,238.8116222222222,True
1796,Lovely Apartment in Greenwich,Greenwich,Private room,Apartment,1.0,1,2,101.09,3,200,4.5,136,7,f,0,50.545,135.88260194174757,True
1829,Lovely Apartment in Southwark,Southwark,Private room,Cottage,1.0,3,2,101.81,1,206,4.5,351,10,t,1,50.905,168.37651063829787,True
3515,Lovely House in Kensington & Chelsea,Kensington & Chelsea,Private room,Villa,1.0,1,2,103.35,1,142,4.5,162,8,f,0,51.675,273.91865384615386,True
3332,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Hotel room,House,3.0,1,6,161.27,2,150,4.5,171,3,f,0,26.878333333333334,273.91865384615386,True
3353,Lovely Loft in Lambeth,Lambeth,Private room,Studio,1.0,1,2,77.25,1,168,4.5,87,9,t,1,38.625,145.60616252821671,True
3404,Lovely Cottage in Greenwich,Greenwich,Private room,Apartment,1.0,3,2,43.91,3,152,4.5,74,5,t,1,21.955,135.88260194174757,True
3434,Lovely Loft in Westminster,Westminster,Private room,Loft,1.0,2,2,59.34,1,188,4.5,105,8,f,0,29.67,238.8116222222222,True
3472,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Private room,House,1.0,2,2,79.47,3,30,4.5,301,4,f,0,39.735,273.91865384615386,True
3480,Lovely Cottage in Southwark,Southwark,Private room,Cottage,1.0,2,2,117.73,2,30,4.5,156,8,t,1,58.865,168.37651063829787,True
2896,Lovely Villa in Tower Hamlets,Tower Hamlets,Private room,House,2.0,1,4,94.39,3,296,4.5,251,6,t,1,23.5975,161.2617610062893,True
2897,Lovely Villa in Wandsworth,Wandsworth,Private room,Loft,1.0,1,2,40.86,5,178,4.5,197,3,f,0,20.43,166.59628930817613,True
5195,Lovely Villa in Tower Hamlets,Tower Hamlets,Private room,Townhouse,4.0,2,8,104.7,2,213,4.5,333,8,f,0,13.0875,161.2617610062893,True
5285,Lovely Studio in Westminster,Westminster,Private room,Apartment,3.0,1,6,136.84,2,143,4.5,96,4,f,0,22.80666666666667,238.8116222222222,True
5353,Lovely Studio in Islington,Islington,Private room,Townhouse,3.0,1,6,114.51,5,91,4.5,152,5,t,1,19.085,193.6383903420523,True
5382,Lovely Cottage in Camden,Camden,Shared room,House,2.0,1,4,77.62,2,263,4.5,42,10,f,0,19.405,179.6062203023758,True
5444,Lovely Apartment in Camden,Camden,Private room,Studio,4.0,1,8,118.01,2,295,4.5,256,3,f,0,14.75125,179.6062203023758,True
5459,Lovely Loft in Hackney,Hackney,Private room,House,1.0,2,2,84.76,1,105,4.5,227,5,f,0,42.38,136.16683333333333,True
2775,Lovely House in Islington,Islington,Private room,House,2.0,2,4,79.25,1,144,4.5,322,5,f,0,19.8125,193.6383903420523,True
2786,Lovely Studio in Tower Hamlets,Tower Hamlets,Private room,Townhouse,1.0,2,2,66.22,1,71,4.5,356,7,f,0,33.11,161.2617610062893,True
2044,Lovely Studio in Hackney,Hackney,Private room,Apartment,1.0,1,2,86.03,3,50,4.5,154,3,t,1,43.015,136.16683333333333,True
2132,Lovely Apartment in Tower Hamlets,Tower Hamlets,Private room,Cottage,3.0,1,6,77.34,3,121,4.5,164,4,f,0,12.89,161.2617610062893,True
2135,Lovely Cottage in Westminster,Westminster,Private room,Villa,1.0,3,2,89.51,7,82,4.5,352,4,t,1,44.755,238.8116222222222,True
2166,Lovely Cottage in Lambeth,Lambeth,Private room,Studio,2.0,2,4,52.78,5,245,4.5,108,9,f,0,13.195,145.60616252821671,True
2271,Lovely Townhouse in Camden,Camden,Private room,Apartment,1.0,1,2,129.35,3,268,4.5,136,10,f,0,64.675,179.6062203023758,True
2288,Lovely Villa in Kensington & Chelsea,Kensington & Chelsea,Shared room,Townhouse,1.0,1,2,46.8,2,280,4.5,18,3,f,0,23.4,273.91865384615386,True
2653,Lovely Apartment in Tower Hamlets,Tower Hamlets,Private room,Loft,1.0,3,2,67.22,3,238,4.5,360,10,f,0,33.61,161.2617610062893,True
2398,Lovely Studio in Hackney,Hackney,Private room,House,2.0,2,4,67.35,1,26,4.5,56,6,f,0,16.8375,136.16683333333333,True
2478,Lovely Apartment in Lambeth,Lambeth,Shared room,Loft,4.0,1,8,75.74,1,265,4.5,170,5,f,0,9.4675,145.60616252821671,True
5777,Lovely Cottage in Hackney,Hackney,Private room,Studio,1.0,1,2,82.55,1,293,4.5,306,3,t,1,41.275,136.16683333333333,True
2311,Lovely Cottage in Hackney,Hackney,Private room,Studio,2.0,2,4,94.77,2,174,4.5,140,8,f,0,23.6925,136.16683333333333,True
1247,Lovely Studio in Kensington & Chelsea,Kensington & Chelsea,Private room,Cottage,1.0,3,2,172.84,2,271,4.5,18,6,t,1,86.42,273.91865384615386,True
1296,Lovely House in Southwark,Southwark,Private room,Cottage,4.0,2,8,107.83,2,276,4.5,61,6,t,1,13.47875,168.37651063829787,True
1306,Lovely Villa in Lambeth,Lambeth,Shared room,House,1.0,1,2,54.69,3,58,4.5,320,3,f,0,27.345,145.60616252821671,True
5498,Lovely Villa in Camden,Camden,Private room,Studio,1.0,2,2,115.78,2,206,4.5,70,8,t,1,57.89,179.6062203023758,True
